words,frequency
characters different abilities,1
different abilities character,1
abilities character choose,1
bad port pc,1
port pc race,1
pc race brings,1
race brings memory,1
brings memory issues,1
memory issues massive,1
issues massive fps,1
massive fps drops,1
fps drops especially,1
drops especially i5,1
especially i5 processors,1
zombies map join,1
map join sessions,1
join sessions ll,1
sessions ll crazy,1
ll crazy lags,1
story future robots,1
future robots special,1
robots special robotic,1
special robotic suits,1
robotic suits personaly,1
suits personaly dont,1
think worth 60,1
price least shape,1
least shape treyach,1
shape treyach manages,1
treyach manages fix,1
manages fix issues,1
fix issues stable,1
issues stable probably,1
stable probably worth,1
probably worth 30,1
worth 30 bucks,1
69 79 dave,1
79 dave fish,1
te way te,1
way te jet,1
te jet peck,1
jet peck wrks,1
peck wrks now,1
sadlee itz ced,1
help 62h week,1
original black ops,1
black ops better,1
ops better multiplayer,1
many running noobians,1
running noobians ii,1
cant find hacks,1
find hacks black,1
hacks black ops,1
nuclear throne binding,1
throne binding isaac,1
slower paced nuclear,1
paced nuclear throne,1
nuclear throne heavily,1
throne heavily influenced,1
heavily influenced binding,1
influenced binding isaac,1
weapons bosses encountered,1
bosses encountered run,1
encountered run makes,1
run makes infinitely,1
makes infinitely replayable,1
infinitely replayable nuclear,1
replayable nuclear throne,1
without sacrificing difficulty,1
red neck simulator,1
neck simulator havesexwithyoucousin,1
simulator havesexwithyoucousin 10,1
guess happens free,1
brosanity 10 10,1
hurry install da,1
mountain mean come,1
mean come want,1
relate mountain people,1
parents said anything,1
said anything grow,1
mean alright guess,1
needed go buy,1
go buy tissue,1
buy tissue boxes,1
tissue boxes amazing,1
know emotional story,1
emotional story course,1
press hold spacebar,1
better dev tycoon,1
development team something,1
team something future,1
re making funny,1
making funny see,1
funny see someone,1
see someone crazy,1
someone crazy funny,1
crazy funny face,1
funny face hahaha,1
face hahaha smile,1
short sweet review,1
leveled badge got,1
badge got coupon,1
got coupon 75,1
0 25 say,1
graphics kinda blah,1
kinda blah bullet,1
blah bullet hell,1
bullet hell easy,1
hell easy upgrades,1
easy upgrades perks,1
turn spotify god,1
spotify god astronaut,1
god astronaut trees,1
astronaut trees talk,1
boom lost bit,1
lost bit way,1
bit way cheap,1
feel bad using,1
bad using coupon,1
using coupon already,1
coupon already priced,1
already priced enjoyment,1
without portal gun,1
storyline memorable characters,1
gimmick switching colors,1
switching colors interact,1
colors interact differently,1
interact differently colored,1
differently colored objects,1
aside another puzzler,1
wasn coop split,1
coop split screen,1
7 10 best,1
10 best indie,1
best indie budget,1
indie budget small,1
budget small mini,1
small mini puzzle,1
mini puzzle steam,1
childhood nutshell dated,1
nutshell dated blast,1
best pc magic,1
pc magic date,1
man war wwi,1
whole shadowed dreadful,1
shadowed dreadful package,1
dreadful package system,1
worth buying fixed,1
basically crappy version,1
crappy version company,1
version company heroes,1
want release pudding,1
release pudding inside,1
pudding inside qp,1
perfection doesn exist,1
unless inferno cop,1
let explain gameplay,1
expendables produced michael,1
produced michael bay,1
michael bay nicolas,1
bay nicolas cage,1
won online match,1
online match 14,1
match 14 people,1
14 people without,1
people without using,1
without using gun,1
brawler 10 divepunch,1
say three words,1
new better minecraft,1
better minecraft xd,1
non biased quick,1
biased quick look,1
1 steam key,1
steam key giveaway,1
lets face go,1
face go realism,1
go realism go,1
realism go back,1
go back people,1
back people involved,1
people involved real,1
involved real world,1
real world inventories,1
world inventories expect,1
inventories expect us,1
expect us tune,1
us tune minds,1
tune minds back,1
minds back fantasy,1
want updated realistic,1
updated realistic armories,1
realistic armories modern,1
armories modern militaries,1
modern militaries accrate,1
militaries accrate capabiliteis,1
accrate capabiliteis par,1
capabiliteis par weapons,1
par weapons systems,1
weapons systems updates,1
systems updates according,1
updates according prototypes,1
according prototypes new,1
prototypes new systems,1
new systems actual,1
systems actual current,1
actual current militaries,1
expect done year,1
constant crashes take,1
crashes take away,1
take away pleasure,1
watched hours people,1
hours people idea,1
people idea expect,1
night 2 saw,1
2 saw foxy,1
saw foxy close,1
foxy close running,1
close running wanted,1
running wanted keep,1
wanted keep eye,1
5 almost heard,1
almost heard someone,1
heard someone walking,1
expected turn light,1
turn light see,1
light see bonnie,1
see bonnie chillin,1
bonnie chillin door,1
chillin door got,1
door got stuffed,1
got stuffed freddy,1
stuffed freddy suit,1
freddy suit startle,1
10 10 later,1
going therapy real,1
therapy real quick,1
anyone want join,1
want join ptsd,1
join ptsd session,1
trow toilet guy,1
toilet guy got,1
guy got killed,1
10 10 trow,1
10 trow toilet,1
trow toilet random,1
toilet random dud,1
life 2 deathmatch,1
great indie greater,1
indie greater potential,1
greater potential future,1
potential future gameplay,1
future gameplay content,1
close idea perfect,1
ve done quick,1
done quick youtube,1
quick youtube review,1
youtube review video,1
review video interested,1
cosmonautica review nbsp,1
new feel old,1
feel old tetris,1
old tetris players,1
became companion cube,1
mixed casual hardcore,1
basicly don starve,1
don starve together,1
starve together alone,1
together alone singleplayer,1
alone singleplayer hosting,1
singleplayer hosting server,1
don starve great,1
8 76 10,1
completing took 4,1
cell told hug,1
create character character,1
character character progression,1
character progression setting,1
progression setting full,1
setting full punchwizards,1
dragon balls z,1
sure second coninuing,1
fate galaxy hands,1
galaxy hands maybe,1
medieval 2 star,1
2 star wars,1
fantastic especially space,1
especially space battles,1
hybrid shadow warrior,1
shadow warrior borderlands,1
result linear gorgeous,1
linear gorgeous fps,1
nice map design,1
overall bit easy,1
bit easy compared,1
easy compared hard,1
compared hard reset,1
hard reset shadow,1
reset shadow warrior,1
shadow warrior 2013,1
ok poor comparison,1
poor comparison rome,1
comparison rome two,1
rome two total,1
two total war,1
eastern western roman,1
western roman empires,1
roman empires difficult,1
empires difficult maintain,1
difficult maintain constant,1
maintain constant attacks,1
constant attacks barbarians,1
similar rome two,1
rome two disappointing,1
two disappointing price,1
disappointing price 29,1
price 29 99,1
think made lot,1
made lot improvemnts,1
lot improvemnts total,1
improvemnts total war,1
total war rome,1
war rome ii,1
rome ii recent,1
ii recent release,1
graphics rather optimizable,1
believe developers trying,1
developers trying prepare,1
trying prepare future,1
lot options turned,1
options turned better,1
turned better fps,1
highest settings everything,1
got 30 fps,1
didn couldn enjoy,1
couldn enjoy full,1
enjoy full graphical,1
full graphical detail,1
graphical detail without,1
detail without frustrated,1
beautiful without options,1
without options turned,1
great things little,1
things little graphics,1
new political system,1
political system difference,1
sticking something successful,1
something successful past,1
environment takes important,1
takes important role,1
important role release,1
role release though,1
aren changing seem,1
changing seem innovative,1
improving upon done,1
heart wings 8,1
wings 8 10,1
8 10 romance,1
10 romance eroge,1
romance eroge visual,1
eroge visual novel,1
visual novel originally,1
novel originally developed,1
originally developed pulltop,1
moenovel localisation provided,1
localisation provided cut,1
messy abortion turned,1
abortion turned 8,1
turned 8 10,1
8 10 3,1
10 3 10,1
3 10 4kids,1
10 4kids friendly,1
4kids friendly vn,1
release steam delayed,1
steam delayed 5,1
hours changed better,1
vn considered bad,1
considered bad left,1
bad left backburner,1
cut content restored,1
content restored re,1
restored re translation,1
re translation makes,1
translation makes heart,1
makes heart wings,1
heart wings bearable,1
wings bearable romantic,1
bearable romantic eroge,1
romantic eroge read,1
now know glider,1
know glider works,1
want hardcore rpg,1
low minimum requirements,1
tons dead heroes,1
dead heroes restarts,1
developers launch steam,1
launch steam achievements,1
steam achievements asap,1
epic final boss,1
final boss fight,1
boss fight iv,1
fight iv seen,1
iv seen long,1
seen long specialy,1
long specialy interactive,1
specialy interactive movie,1
manly tears shed,1
dialog choices telltale,1
goofy humor borderlands,1
answer yes either,1
lazy watch show,1
watch show brought,1
re fan thrones,1
zs2 esentially glorified,1
esentially glorified flash,1
mindless quick minute,1
got stuck spot,1
stuck spot couple,1
spot couple hours,1
couple hours haven,1
hours haven year,1
better freaking crazy,1
freaking crazy lol,1
pooh bear now,1
bear now age,1
9 10 piglet,1
cod tf2 love,1
reminds team fortress,1
team fortress classic,1
fortress classic brink,1
hitler killed jews,1
killed jews saw,1
hex hero academy,1
similar starcraft ii,1
starcraft ii mafia,1
ll town salem,1
clueless children don,1
children don understand,1
don understand physics,1
use please girlfriend,1
heads forest giants,1
gud quite halo,1
quite halo wars,1
halo wars buts,1
wars buts almost,1
buts almost banjo,1
almost banjo tooie,1
puts christ back,1
christian tend bad,1
feel feeling bought,1
feeling bought called,1
bought called nostalgia,1
day z ok,1
z ok levels,1
ok levels day,1
levels day z,1
day z reason,1
z reason bought,1
got dayz mod,1
cubicle shape brain,1
shape brain now,1
definitely wide ranging,1
wide ranging campaigns,1
ranging campaigns empire,1
campaigns empire tw,1
battles favorite tw,1
pretty job capturing,1
job capturing gigantic,1
capturing gigantic political,1
gigantic political military,1
political military mess,1
military mess europe,1
mess europe napoleonic,1
europe napoleonic era,1
obscure indie titles,1
razenroth available steam,1
action dark atmosphere,1
rogue rpg mechanics,1
levels include limited,1
distribution quantity key,1
quantity key elements,1
key elements generated,1
elements generated randomly,1
due randomization different,1
